order_item_id,order_id,user_id,product_id,quantity,unit_price,total_price,order_date
2331,1908,3,7,3,7.95,23.85,2026-01-16
2332,1908,3,9,5,64.0,320.0,2026-01-16
2333,1909,5,17,2,49.99,99.98,2025-12-23
2334,1909,5,20,1,24.99,24.99,2025-12-23
2335,1909,5,15,2,39.99,79.98,2025-12-23
2336,1909,5,11,1,109.5,109.5,2025-12-23
2337,1910,1,14,3,19.99,59.97,2025-11-11
2338,1910,1,10,4,67.99,271.96,2025-11-11
2339,1910,1,5,1,695.0,695.0,2025-11-11
2340,1911,2,7,4,7.95,31.8,2025-07-10
2341,1911,2,1,1,109.95,109.95,2025-07-10
2342,1912,6,1,2,109.95,219.9,2025-11-28
2343,1912,6,11,3,109.5,328.5,2025-11-28
2344,1912,6,5,1,695.0,695.0,2025-11-28
2345,1913,8,9,5,64.0,320.0,2025-11-22
2346,1913,8,19,3,89.99,269.97,2025-11-22
2347,1914,6,16,3,299.0,897.0,2025-10-16
2348,1914,6,13,2,9.85,19.7,2025-10-16
2349,1914,6,6,5,168.0,840.0,2025-10-16
2350,1915,1,10,3,67.99,203.97,2025-11-14
2351,1915,1,4,2,15.99,31.98,2025-11-14
2352,1915,1,9,2,64.0,128.0,2025-11-14
2353,1915,1,16,4,299.0,1196.0,2025-11-14
2354,1916,10,5,2,695.0,1390.0,2025-10-10
2355,1916,10,10,4,67.99,271.96,2025-10-10
2356,1917,4,4,4,15.99,63.96,2025-12-11
2357,1918,7,19,5,89.99,449.95,2025-12-26
2358,1918,7,15,4,39.99,159.96,2025-12-26
2359,1918,7,3,4,55.99,223.96,2025-12-26
2360,1919,10,7,2,7.95,15.9,2025-01-18
2361,1920,7,1,1,109.95,109.95,2025-01-06
2362,1921,5,2,5,22.3,111.5,2025-12-02
2363,1921,5,5,5,695.0,3475.0,2025-12-02
2364,1922,7,18,2,129.0,258.0,2025-08-02
2365,1922,7,2,3,22.3,66.9,2025-08-02
2366,1922,7,3,2,55.99,111.98,2025-08-02
2367,1922,7,19,1,89.99,89.99,2025-08-02
2368,1923,8,16,5,299.0,1495.0,2025-10-17
2369,1924,8,17,1,49.99,49.99,2025-12-09
2370,1924,8,18,3,129.0,387.0,2025-12-09
2371,1925,9,17,4,49.99,199.96,2025-11-02
2372,1925,9,20,4,24.99,99.96,2025-11-02
2373,1925,9,12,5,12.99,64.95,2025-11-02
2374,1926,1,15,3,39.99,119.97,2026-01-07
2375,1926,1,4,1,15.99,15.99,2026-01-07
2376,1926,1,8,1,375.0,375.0,2026-01-07
2377,1927,1,1,5,109.95,549.75,2025-11-03
2378,1927,1,5,1,695.0,695.0,2025-11-03
2379,1928,2,20,3,24.99,74.97,2025-01-13
2380,1929,1,18,1,129.0,129.0,2025-12-11
2381,1929,1,19,2,89.99,179.98,2025-12-11
2382,1929,1,4,5,15.99,79.95,2025-12-11
2383,1929,1,5,4,695.0,2780.0,2025-12-11
2384,1930,3,14,5,19.99,99.95,2025-10-22
2385,1931,9,1,4,109.95,439.8,2025-11-08
2386,1931,9,13,3,9.85,29.55,2025-11-08
2387,1931,9,3,4,55.99,223.96,2025-11-08
2388,1931,9,2,4,22.3,89.2,2025-11-08
2389,1932,9,3,3,55.99,167.97,2025-01-03
2390,1932,9,15,1,39.99,39.99,2025-01-03
2391,1932,9,5,3,695.0,2085.0,2025-01-03
2392,1933,5,6,2,168.0,336.0,2025-10-27
2393,1933,5,16,3,299.0,897.0,2025-10-27
2394,1933,5,13,2,9.85,19.7,2025-10-27
2395,1933,5,1,3,109.95,329.85,2025-10-27
2396,1934,7,16,3,299.0,897.0,2026-01-02
2397,1934,7,3,3,55.99,167.97,2026-01-02
2398,1934,7,17,5,49.99,249.95,2026-01-02
2399,1935,5,8,3,375.0,1125.0,2025-01-02
2400,1935,5,1,3,109.95,329.85,2025-01-02
2401,1936,8,10,3,67.99,203.97,2025-08-27
2402,1937,8,11,4,109.5,438.0,2025-08-08
2403,1937,8,2,4,22.3,89.2,2025-08-08
2404,1937,8,12,1,12.99,12.99,2025-08-08
2405,1937,8,6,2,168.0,336.0,2025-08-08
2406,1938,4,5,4,695.0,2780.0,2025-12-26
2407,1938,4,9,3,64.0,192.0,2025-12-26
2408,1939,10,13,5,9.85,49.25,2025-12-04
2409,1939,10,7,3,7.95,23.85,2025-12-04
2410,1939,10,5,1,695.0,695.0,2025-12-04
2411,1939,10,16,4,299.0,1196.0,2025-12-04
2412,1940,3,1,3,109.95,329.85,2025-11-02
2413,1940,3,15,3,39.99,119.97,2025-11-02
2414,1940,3,7,2,7.95,15.9,2025-11-02
2415,1941,8,10,3,67.99,203.97,2025-10-09
2416,1942,9,8,4,375.0,1500.0,2025-12-15
2417,1942,9,7,2,7.95,15.9,2025-12-15
2418,1943,3,17,3,49.99,149.97,2025-01-14
2419,1944,5,7,4,7.95,31.8,2026-01-31
2420,1944,5,20,4,24.99,99.96,2026-01-31
2421,1945,5,20,4,24.99,99.96,2025-11-07
2422,1945,5,5,3,695.0,2085.0,2025-11-07
2423,1945,5,1,5,109.95,549.75,2025-11-07
2424,1945,5,12,1,12.99,12.99,2025-11-07
2425,1946,2,2,1,22.3,22.3,2025-10-16
2426,1946,2,1,3,109.95,329.85,2025-10-16
2427,1946,2,3,3,55.99,167.97,2025-10-16
2428,1947,1,17,5,49.99,249.95,2025-10-04
2429,1947,1,20,1,24.99,24.99,2025-10-04
2430,1948,9,16,4,299.0,1196.0,2025-12-22
2431,1948,9,4,1,15.99,15.99,2025-12-22
2432,1949,7,4,4,15.99,63.96,2025-08-06
2433,1949,7,3,3,55.99,167.97,2025-08-06
2434,1949,7,16,5,299.0,1495.0,2025-08-06
2435,1949,7,13,5,9.85,49.25,2025-08-06
2436,1950,10,10,4,67.99,271.96,2026-01-30
2437,1950,10,6,4,168.0,672.0,2026-01-30
2438,1951,8,7,1,7.95,7.95,2025-11-06
2439,1952,9,4,2,15.99,31.98,2025-07-09
2440,1952,9,8,1,375.0,375.0,2025-07-09
2441,1952,9,1,5,109.95,549.75,2025-07-09
2442,1952,9,15,5,39.99,199.95,2025-07-09
2443,1953,4,16,4,299.0,1196.0,2025-10-12
2444,1953,4,20,4,24.99,99.96,2025-10-12
2445,1954,3,7,4,7.95,31.8,2025-12-21
2446,1954,3,1,1,109.95,109.95,2025-12-21
2447,1954,3,2,2,22.3,44.6,2025-12-21
2448,1954,3,19,1,89.99,89.99,2025-12-21
2449,1955,7,15,2,39.99,79.98,2025-12-16
2450,1955,7,7,2,7.95,15.9,2025-12-16
2451,1956,7,16,1,299.0,299.0,2025-01-26
2452,1956,7,19,3,89.99,269.97,2025-01-26
2453,1956,7,4,1,15.99,15.99,2025-01-26
2454,1957,9,10,2,67.99,135.98,2025-07-31
2455,1957,9,8,1,375.0,375.0,2025-07-31
2456,1957,9,5,4,695.0,2780.0,2025-07-31
2457,1957,9,1,2,109.95,219.9,2025-07-31
2458,1958,1,1,4,109.95,439.8,2025-01-21
2459,1958,1,18,1,129.0,129.0,2025-01-21
2460,1959,1,8,4,375.0,1500.0,2025-11-27
2461,1959,1,11,2,109.5,219.0,2025-11-27
2462,1960,7,1,1,109.95,109.95,2025-11-03
2463,1960,7,3,1,55.99,55.99,2025-11-03
2464,1961,1,9,2,64.0,128.0,2025-11-15
2465,1962,3,17,1,49.99,49.99,2025-10-01
2466,1963,2,8,5,375.0,1875.0,2025-01-19
2467,1963,2,1,4,109.95,439.8,2025-01-19
2468,1964,7,4,4,15.99,63.96,2026-01-11
2469,1965,9,3,4,55.99,223.96,2025-12-07
2470,1966,3,19,2,89.99,179.98,2025-08-24
2471,1966,3,6,4,168.0,672.0,2025-08-24
2472,1967,2,6,5,168.0,840.0,2025-07-22
2473,1967,2,20,5,24.99,124.95,2025-07-22
2474,1967,2,18,5,129.0,645.0,2025-07-22
2475,1968,6,10,5,67.99,339.95,2025-11-05
2476,1968,6,1,3,109.95,329.85,2025-11-05
2477,1968,6,18,5,129.0,645.0,2025-11-05
2478,1968,6,7,1,7.95,7.95,2025-11-05
2479,1969,6,4,4,15.99,63.96,2025-01-16
2480,1969,6,15,3,39.99,119.97,2025-01-16
2481,1969,6,20,4,24.99,99.96,2025-01-16
2482,1970,1,9,5,64.0,320.0,2025-01-03
2483,1970,1,20,2,24.99,49.98,2025-01-03
2484,1971,10,20,2,24.99,49.98,2026-01-22
2485,1971,10,12,2,12.99,25.98,2026-01-22
2486,1971,10,5,2,695.0,1390.0,2026-01-22
2487,1971,10,6,4,168.0,672.0,2026-01-22
2488,1972,1,7,2,7.95,15.9,2025-01-07
2489,1972,1,1,4,109.95,439.8,2025-01-07
2490,1972,1,5,4,695.0,2780.0,2025-01-07
2491,1972,1,9,2,64.0,128.0,2025-01-07
2492,1973,5,12,1,12.99,12.99,2025-12-26
2493,1973,5,8,3,375.0,1125.0,2025-12-26
2494,1973,5,16,4,299.0,1196.0,2025-12-26
2495,1973,5,10,1,67.99,67.99,2025-12-26
2496,1974,7,12,3,12.99,38.97,2025-10-05
2497,1974,7,10,3,67.99,203.97,2025-10-05
2498,1975,7,12,5,12.99,64.95,2025-10-09
2499,1975,7,17,2,49.99,99.98,2025-10-09
2500,1975,7,7,3,7.95,23.85,2025-10-09
2501,1975,7,9,5,64.0,320.0,2025-10-09
2502,1976,4,18,4,129.0,516.0,2025-12-05
2503,1976,4,14,4,19.99,79.96,2025-12-05
2504,1976,4,6,2,168.0,336.0,2025-12-05
2505,1977,1,12,5,12.99,64.95,2025-12-06
2506,1977,1,17,5,49.99,249.95,2025-12-06
2507,1977,1,16,3,299.0,897.0,2025-12-06
2508,1977,1,1,2,109.95,219.9,2025-12-06
2509,1978,3,20,3,24.99,74.97,2026-01-31
2510,1978,3,18,2,129.0,258.0,2026-01-31
2511,1978,3,7,4,7.95,31.8,2026-01-31
2512,1978,3,9,5,64.0,320.0,2026-01-31
2513,1979,1,11,1,109.5,109.5,2026-01-26
2514,1979,1,2,5,22.3,111.5,2026-01-26
2515,1979,1,12,2,12.99,25.98,2026-01-26
2516,1980,3,15,2,39.99,79.98,2026-01-11
2517,1981,6,8,5,375.0,1875.0,2025-12-08
2518,1982,6,12,1,12.99,12.99,2025-10-14
2519,1983,3,10,3,67.99,203.97,2025-12-19
2520,1984,8,7,1,7.95,7.95,2025-11-14
2521,1984,8,3,2,55.99,111.98,2025-11-14
2522,1984,8,4,2,15.99,31.98,2025-11-14
2523,1985,7,19,2,89.99,179.98,2025-01-21
2524,1986,8,14,1,19.99,19.99,2025-07-11
2525,1986,8,9,2,64.0,128.0,2025-07-11
2526,1987,10,19,2,89.99,179.98,2025-11-15
2527,1987,10,8,1,375.0,375.0,2025-11-15
2528,1987,10,3,2,55.99,111.98,2025-11-15
2529,1987,10,14,5,19.99,99.95,2025-11-15
2530,1988,3,15,2,39.99,79.98,2025-12-13
2531,1988,3,8,3,375.0,1125.0,2025-12-13
2532,1988,3,4,2,15.99,31.98,2025-12-13
2533,1988,3,6,5,168.0,840.0,2025-12-13
2534,1989,10,7,2,7.95,15.9,2025-01-13
2535,1989,10,3,3,55.99,167.97,2025-01-13
2536,1989,10,17,2,49.99,99.98,2025-01-13
2537,1990,3,16,1,299.0,299.0,2025-12-07
2538,1990,3,4,4,15.99,63.96,2025-12-07
2539,1990,3,19,2,89.99,179.98,2025-12-07
2540,1990,3,11,5,109.5,547.5,2025-12-07
2541,1991,2,13,1,9.85,9.85,2025-12-11
2542,1991,2,11,4,109.5,438.0,2025-12-11
2543,1992,6,12,2,12.99,25.98,2025-11-01
2544,1993,1,1,4,109.95,439.8,2025-01-06
2545,1993,1,5,5,695.0,3475.0,2025-01-06
2546,1994,10,12,5,12.99,64.95,2025-01-18
2547,1994,10,2,3,22.3,66.9,2025-01-18
2548,1994,10,6,5,168.0,840.0,2025-01-18
2549,1995,3,3,5,55.99,279.95,2025-01-17
2550,1995,3,13,1,9.85,9.85,2025-01-17
2551,1996,2,8,5,375.0,1875.0,2025-11-29
2552,1996,2,13,5,9.85,49.25,2025-11-29
2553,1996,2,1,3,109.95,329.85,2025-11-29
2554,1996,2,15,4,39.99,159.96,2025-11-29
2555,1997,2,5,4,695.0,2780.0,2025-12-19
2556,1997,2,14,1,19.99,19.99,2025-12-19
2557,1997,2,8,2,375.0,750.0,2025-12-19
2558,1997,2,12,4,12.99,51.96,2025-12-19
2559,1998,4,10,2,67.99,135.98,2025-10-06
2560,1998,4,2,3,22.3,66.9,2025-10-06
2561,1998,4,6,4,168.0,672.0,2025-10-06
2562,1998,4,5,1,695.0,695.0,2025-10-06
2563,1999,7,19,2,89.99,179.98,2025-10-03
2564,1999,7,17,4,49.99,199.96,2025-10-03
2565,1999,7,16,5,299.0,1495.0,2025-10-03
2566,1999,7,1,5,109.95,549.75,2025-10-03
2567,2000,4,19,5,89.99,449.95,2025-12-20
2568,2000,4,6,1,168.0,168.0,2025-12-20
2569,2000,4,5,2,695.0,1390.0,2025-12-20
2570,2001,10,2,5,22.3,111.5,2026-01-31
2571,2001,10,16,5,299.0,1495.0,2026-01-31
2572,2001,10,11,5,109.5,547.5,2026-01-31
2573,2001,10,15,3,39.99,119.97,2026-01-31
2574,2002,3,4,2,15.99,31.98,2026-01-17
2575,2002,3,14,4,19.99,79.96,2026-01-17
2576,2002,3,10,5,67.99,339.95,2026-01-17
2577,2002,3,19,5,89.99,449.95,2026-01-17
2578,2003,4,3,2,55.99,111.98,2025-11-26
2579,2003,4,14,2,19.99,39.98,2025-11-26
2580,2003,4,16,1,299.0,299.0,2025-11-26
2581,2003,4,12,4,12.99,51.96,2025-11-26
2582,2004,4,3,5,55.99,279.95,2025-08-04
2583,2004,4,16,5,299.0,1495.0,2025-08-04
2584,2005,2,16,1,299.0,299.0,2025-11-19
2585,2005,2,14,2,19.99,39.98,2025-11-19
2586,2005,2,6,2,168.0,336.0,2025-11-19
2587,2006,10,15,4,39.99,159.96,2025-11-06
2588,2007,1,5,3,695.0,2085.0,2025-12-28
2589,2007,1,6,1,168.0,168.0,2025-12-28
2590,2007,1,19,5,89.99,449.95,2025-12-28
2591,2008,7,8,3,375.0,1125.0,2025-12-11
2592,2008,7,14,3,19.99,59.97,2025-12-11
2593,2009,2,9,5,64.0,320.0,2025-11-29
2594,2009,2,6,3,168.0,504.0,2025-11-29
2595,2009,2,10,2,67.99,135.98,2025-11-29
2596,2010,6,20,5,24.99,124.95,2025-08-02
2597,2011,2,20,5,24.99,124.95,2025-11-17
2598,2011,2,1,2,109.95,219.9,2025-11-17
2599,2012,3,18,3,129.0,387.0,2025-07-16
2600,2012,3,11,1,109.5,109.5,2025-07-16
2601,2013,1,18,5,129.0,645.0,2025-10-23
2602,2013,1,17,3,49.99,149.97,2025-10-23
2603,2014,8,19,5,89.99,449.95,2025-11-20
2604,2014,8,14,4,19.99,79.96,2025-11-20
2605,2015,8,14,5,19.99,99.95,2025-12-25
2606,2016,2,17,4,49.99,199.96,2025-01-14
2607,2016,2,9,1,64.0,64.0,2025-01-14
2608,2017,5,7,2,7.95,15.9,2025-10-16
2609,2017,5,10,3,67.99,203.97,2025-10-16
2610,2018,10,1,1,109.95,109.95,2025-11-24
2611,2018,10,9,3,64.0,192.0,2025-11-24
2612,2018,10,11,4,109.5,438.0,2025-11-24
2613,2019,7,16,3,299.0,897.0,2025-12-29
2614,2019,7,11,1,109.5,109.5,2025-12-29
2615,2020,5,2,3,22.3,66.9,2025-01-18
2616,2020,5,8,4,375.0,1500.0,2025-01-18
2617,2020,5,18,4,129.0,516.0,2025-01-18
2618,2021,7,7,2,7.95,15.9,2025-10-14
2619,2021,7,11,1,109.5,109.5,2025-10-14
2620,2021,7,17,1,49.99,49.99,2025-10-14
2621,2021,7,12,1,12.99,12.99,2025-10-14
2622,2022,5,5,3,695.0,2085.0,2025-11-26
2623,2022,5,16,5,299.0,1495.0,2025-11-26
2624,2022,5,15,4,39.99,159.96,2025-11-26
2625,2023,8,11,2,109.5,219.0,2025-01-25
2626,2023,8,14,4,19.99,79.96,2025-01-25
2627,2023,8,5,2,695.0,1390.0,2025-01-25
2628,2023,8,2,3,22.3,66.9,2025-01-25
2629,2024,2,8,4,375.0,1500.0,2025-12-12
2630,2024,2,12,4,12.99,51.96,2025-12-12
2631,2025,1,14,3,19.99,59.97,2025-10-20
2632,2026,6,8,2,375.0,750.0,2025-12-02
2633,2026,6,11,2,109.5,219.0,2025-12-02
2634,2026,6,6,4,168.0,672.0,2025-12-02
2635,2027,2,19,1,89.99,89.99,2025-01-31
2636,2027,2,12,1,12.99,12.99,2025-01-31
2637,2027,2,14,5,19.99,99.95,2025-01-31
2638,2028,7,12,2,12.99,25.98,2025-10-08
2639,2029,1,8,4,375.0,1500.0,2026-01-18
2640,2029,1,17,2,49.99,99.98,2026-01-18
2641,2030,10,3,4,55.99,223.96,2025-01-30
2642,2030,10,6,3,168.0,504.0,2025-01-30
2643,2030,10,18,3,129.0,387.0,2025-01-30
2644,2031,9,18,1,129.0,129.0,2026-01-26
2645,2032,4,6,1,168.0,168.0,2026-01-26
2646,2033,4,8,1,375.0,375.0,2025-01-28
2647,2033,4,2,3,22.3,66.9,2025-01-28
2648,2033,4,7,3,7.95,23.85,2025-01-28
2649,2034,2,20,4,24.99,99.96,2025-12-10
2650,2035,3,11,4,109.5,438.0,2025-07-28
2651,2035,3,5,3,695.0,2085.0,2025-07-28
2652,2035,3,2,1,22.3,22.3,2025-07-28
2653,2036,10,14,1,19.99,19.99,2026-01-11
2654,2037,8,6,1,168.0,168.0,2025-07-02
2655,2037,8,13,5,9.85,49.25,2025-07-02
2656,2037,8,19,2,89.99,179.98,2025-07-02
2657,2037,8,5,3,695.0,2085.0,2025-07-02
2658,2038,3,17,5,49.99,249.95,2026-01-03
2659,2038,3,1,4,109.95,439.8,2026-01-03
2660,2038,3,5,1,695.0,695.0,2026-01-03
2661,2039,5,20,3,24.99,74.97,2025-08-19
2662,2039,5,11,1,109.5,109.5,2025-08-19
2663,2039,5,2,5,22.3,111.5,2025-08-19
2664,2039,5,1,5,109.95,549.75,2025-08-19
2665,2040,8,14,2,19.99,39.98,2026-01-08
2666,2040,8,8,4,375.0,1500.0,2026-01-08
2667,2040,8,3,1,55.99,55.99,2026-01-08
2668,2041,5,19,5,89.99,449.95,2025-12-07
2669,2042,9,13,3,9.85,29.55,2026-01-19
2670,2042,9,5,5,695.0,3475.0,2026-01-19
2671,2042,9,6,2,168.0,336.0,2026-01-19
2672,2043,9,17,2,49.99,99.98,2025-01-01
2673,2044,5,16,1,299.0,299.0,2025-12-15
2674,2044,5,14,5,19.99,99.95,2025-12-15
2675,2044,5,20,4,24.99,99.96,2025-12-15
2676,2044,5,17,3,49.99,149.97,2025-12-15
2677,2045,6,20,5,24.99,124.95,2025-12-17
2678,2045,6,6,4,168.0,672.0,2025-12-17
2679,2045,6,17,3,49.99,149.97,2025-12-17
2680,2046,2,6,1,168.0,168.0,2025-12-28
2681,2046,2,14,1,19.99,19.99,2025-12-28
2682,2046,2,15,5,39.99,199.95,2025-12-28
2683,2046,2,11,5,109.5,547.5,2025-12-28
2684,2047,1,17,1,49.99,49.99,2025-10-17
2685,2047,1,6,4,168.0,672.0,2025-10-17
2686,2047,1,2,2,22.3,44.6,2025-10-17
2687,2048,7,5,4,695.0,2780.0,2025-11-21
2688,2048,7,2,3,22.3,66.9,2025-11-21
2689,2048,7,11,5,109.5,547.5,2025-11-21
2690,2048,7,7,5,7.95,39.75,2025-11-21
2691,2049,3,14,5,19.99,99.95,2025-12-30
2692,2049,3,15,3,39.99,119.97,2025-12-30
2693,2049,3,5,1,695.0,695.0,2025-12-30
2694,2050,10,20,5,24.99,124.95,2025-12-23
2695,2051,5,7,3,7.95,23.85,2025-11-06
2696,2051,5,4,5,15.99,79.95,2025-11-06
2697,2051,5,14,5,19.99,99.95,2025-11-06
2698,2052,6,15,3,39.99,119.97,2025-12-06
2699,2052,6,20,4,24.99,99.96,2025-12-06
2700,2052,6,14,3,19.99,59.97,2025-12-06
2701,2053,4,14,4,19.99,79.96,2025-11-23
2702,2053,4,18,4,129.0,516.0,2025-11-23
2703,2054,5,3,5,55.99,279.95,2025-11-11
2704,2054,5,9,4,64.0,256.0,2025-11-11
2705,2055,6,13,2,9.85,19.7,2025-08-28
2706,2055,6,9,3,64.0,192.0,2025-08-28
2707,2055,6,4,3,15.99,47.97,2025-08-28
2708,2056,9,7,4,7.95,31.8,2026-01-31
2709,2057,8,16,2,299.0,598.0,2025-11-21
2710,2057,8,19,3,89.99,269.97,2025-11-21
2711,2057,8,20,1,24.99,24.99,2025-11-21
2712,2058,1,15,1,39.99,39.99,2025-12-04
2713,2059,4,15,2,39.99,79.98,2025-12-07
2714,2059,4,13,4,9.85,39.4,2025-12-07
2715,2059,4,8,4,375.0,1500.0,2025-12-07
2716,2059,4,12,2,12.99,25.98,2025-12-07
2717,2060,6,2,2,22.3,44.6,2025-12-11
2718,2060,6,16,2,299.0,598.0,2025-12-11
2719,2060,6,20,5,24.99,124.95,2025-12-11
2720,2060,6,15,5,39.99,199.95,2025-12-11
2721,2061,7,16,4,299.0,1196.0,2025-12-11
2722,2061,7,19,1,89.99,89.99,2025-12-11
2723,2061,7,14,3,19.99,59.97,2025-12-11
2724,2062,8,14,2,19.99,39.98,2025-12-11
2725,2062,8,12,4,12.99,51.96,2025-12-11
2726,2062,8,18,1,129.0,129.0,2025-12-11
2727,2063,5,5,5,695.0,3475.0,2025-12-29
2728,2064,5,15,4,39.99,159.96,2025-07-21
2729,2064,5,9,3,64.0,192.0,2025-07-21
2730,2064,5,19,2,89.99,179.98,2025-07-21
2731,2065,9,3,4,55.99,223.96,2025-12-07
2732,2065,9,7,2,7.95,15.9,2025-12-07
2733,2065,9,13,5,9.85,49.25,2025-12-07
2734,2066,3,17,2,49.99,99.98,2025-01-15
2735,2066,3,8,3,375.0,1125.0,2025-01-15
2736,2066,3,7,3,7.95,23.85,2025-01-15
2737,2067,8,14,4,19.99,79.96,2025-01-24
2738,2068,8,6,1,168.0,168.0,2025-12-19
2739,2068,8,4,3,15.99,47.97,2025-12-19
2740,2068,8,16,5,299.0,1495.0,2025-12-19
2741,2068,8,5,5,695.0,3475.0,2025-12-19
2742,2069,4,9,1,64.0,64.0,2025-11-08
2743,2069,4,19,2,89.99,179.98,2025-11-08
2744,2069,4,2,3,22.3,66.9,2025-11-08
2745,2069,4,16,2,299.0,598.0,2025-11-08
2746,2070,2,2,3,22.3,66.9,2025-12-28
2747,2070,2,4,5,15.99,79.95,2025-12-28
2748,2070,2,18,5,129.0,645.0,2025-12-28
2749,2070,2,3,1,55.99,55.99,2025-12-28
2750,2071,4,19,4,89.99,359.96,2025-07-23
2751,2071,4,13,1,9.85,9.85,2025-07-23
2752,2072,4,11,4,109.5,438.0,2025-11-23
2753,2072,4,6,1,168.0,168.0,2025-11-23
2754,2073,10,18,5,129.0,645.0,2026-01-12
2755,2074,8,15,4,39.99,159.96,2026-01-27
2756,2074,8,14,3,19.99,59.97,2026-01-27
2757,2074,8,2,2,22.3,44.6,2026-01-27
2758,2074,8,1,3,109.95,329.85,2026-01-27
2759,2075,6,8,1,375.0,375.0,2025-12-02
2760,2075,6,3,2,55.99,111.98,2025-12-02
2761,2075,6,16,2,299.0,598.0,2025-12-02
2762,2075,6,20,2,24.99,49.98,2025-12-02
2763,2076,8,18,1,129.0,129.0,2026-01-07
2764,2077,7,19,2,89.99,179.98,2025-01-06
2765,2077,7,6,5,168.0,840.0,2025-01-06
2766,2077,7,14,2,19.99,39.98,2025-01-06
2767,2077,7,3,4,55.99,223.96,2025-01-06
2768,2078,10,5,4,695.0,2780.0,2025-10-17
2769,2078,10,13,5,9.85,49.25,2025-10-17
2770,2078,10,8,2,375.0,750.0,2025-10-17
2771,2078,10,16,4,299.0,1196.0,2025-10-17
2772,2079,2,15,2,39.99,79.98,2025-12-10
2773,2080,4,20,2,24.99,49.98,2025-01-27
2774,2080,4,19,3,89.99,269.97,2025-01-27
2775,2081,8,13,3,9.85,29.55,2026-01-02
2776,2082,10,9,2,64.0,128.0,2025-11-20
2777,2083,7,12,1,12.99,12.99,2026-01-25
2778,2083,7,11,4,109.5,438.0,2026-01-25
2779,2084,2,10,1,67.99,67.99,2025-08-31
2780,2084,2,20,2,24.99,49.98,2025-08-31
2781,2084,2,4,2,15.99,31.98,2025-08-31
2782,2084,2,14,2,19.99,39.98,2025-08-31
2783,2085,2,13,4,9.85,39.4,2025-01-29
2784,2085,2,14,3,19.99,59.97,2025-01-29
2785,2085,2,5,1,695.0,695.0,2025-01-29
2786,2086,7,6,3,168.0,504.0,2025-12-29
2787,2086,7,9,2,64.0,128.0,2025-12-29
2788,2086,7,10,3,67.99,203.97,2025-12-29
2789,2086,7,7,3,7.95,23.85,2025-12-29
2790,2087,3,12,4,12.99,51.96,2025-11-06
2791,2087,3,16,3,299.0,897.0,2025-11-06
2792,2087,3,4,2,15.99,31.98,2025-11-06
2793,2087,3,11,5,109.5,547.5,2025-11-06
2794,2088,10,9,1,64.0,64.0,2025-01-25
2795,2088,10,18,3,129.0,387.0,2025-01-25
2796,2089,2,4,3,15.99,47.97,2026-01-03
2797,2090,7,15,3,39.99,119.97,2026-01-29
2798,2090,7,8,1,375.0,375.0,2026-01-29
2799,2090,7,13,1,9.85,9.85,2026-01-29
2800,2091,1,8,4,375.0,1500.0,2026-01-01
2801,2091,1,4,5,15.99,79.95,2026-01-01
2802,2092,4,9,2,64.0,128.0,2025-01-11
2803,2092,4,11,2,109.5,219.0,2025-01-11
2804,2093,2,18,5,129.0,645.0,2025-07-07
2805,2093,2,16,3,299.0,897.0,2025-07-07
2806,2093,2,2,1,22.3,22.3,2025-07-07
2807,2094,2,4,3,15.99,47.97,2025-11-12
2808,2094,2,11,4,109.5,438.0,2025-11-12
2809,2094,2,16,1,299.0,299.0,2025-11-12
2810,2094,2,19,4,89.99,359.96,2025-11-12
2811,2095,4,17,1,49.99,49.99,2025-12-21
2812,2096,4,2,2,22.3,44.6,2025-10-29
2813,2097,3,9,2,64.0,128.0,2025-01-07
2814,2097,3,2,3,22.3,66.9,2025-01-07
2815,2098,1,19,4,89.99,359.96,2025-12-07
2816,2098,1,16,4,299.0,1196.0,2025-12-07
2817,2099,10,11,2,109.5,219.0,2025-10-17
2818,2099,10,9,5,64.0,320.0,2025-10-17
2819,2099,10,14,5,19.99,99.95,2025-10-17
2820,2099,10,13,4,9.85,39.4,2025-10-17
2821,2100,5,18,2,129.0,258.0,2025-12-22
2822,2100,5,20,1,24.99,24.99,2025-12-22
2823,2100,5,13,2,9.85,19.7,2025-12-22
2824,2101,7,10,4,67.99,271.96,2025-12-03
2825,2101,7,16,5,299.0,1495.0,2025-12-03
2826,2102,9,3,3,55.99,167.97,2025-12-09
2827,2102,9,2,1,22.3,22.3,2025-12-09
2828,2102,9,8,3,375.0,1125.0,2025-12-09
2829,2103,6,2,1,22.3,22.3,2025-12-05
2830,2103,6,15,2,39.99,79.98,2025-12-05
2831,2103,6,9,2,64.0,128.0,2025-12-05
2832,2104,10,1,2,109.95,219.9,2025-11-11
2833,2104,10,8,4,375.0,1500.0,2025-11-11
2834,2104,10,19,5,89.99,449.95,2025-11-11
2835,2104,10,4,3,15.99,47.97,2025-11-11
2836,2105,7,8,1,375.0,375.0,2026-01-24
2837,2105,7,3,3,55.99,167.97,2026-01-24
2838,2105,7,18,4,129.0,516.0,2026-01-24
2839,2106,1,15,4,39.99,159.96,2025-01-28
2840,2106,1,1,2,109.95,219.9,2025-01-28
2841,2106,1,3,4,55.99,223.96,2025-01-28
2842,2106,1,20,3,24.99,74.97,2025-01-28
2843,2107,10,2,3,22.3,66.9,2025-12-27
2844,2108,7,6,4,168.0,672.0,2025-12-26
2845,2108,7,8,1,375.0,375.0,2025-12-26
